destination,origin,num,year
Bulgaria,Spain,3754.0,2019
Bulgaria,Sri Lanka,15.0,2019
Bulgaria,State of Palestine,45.0,2019
Bulgaria,Sudan,42.0,2019
Bulgaria,Suriname,2.0,2019
Bulgaria,Sweden,233.0,2019
Bulgaria,Switzerland,313.0,2019
Bulgaria,Syrian Arab Republic,8888.0,2019
Bulgaria,Tajikistan,69.0,2019
Bulgaria,Thailand,9.0,2019
Bulgaria,Tunisia,113.0,2019
Bulgaria,Turkey,8071.0,2019
Bulgaria,Turkmenistan,124.0,2019
Bulgaria,Turks and Caicos Islands,2.0,2019
Bulgaria,Tuvalu,1.0,2019
Bulgaria,Uganda,7.0,2019
Bulgaria,Ukraine,3211.0,2019
Bulgaria,United Arab Emirates,158.0,2019
Bulgaria,United Kingdom,5413.0,2019
Bulgaria,United Republic of Tanzania,13.0,2019
Bulgaria,United States of America,1713.0,2019
Bulgaria,Uruguay,14.0,2019
Bulgaria,Uzbekistan,332.0,2019
Bulgaria,Vanuatu,12.0,2019
Bulgaria,Venezuela (Bolivarian Republic of),22.0,2019
Bulgaria,Viet Nam,463.0,2019
Bulgaria,Yemen,59.0,2019
Bulgaria,Zambia,8.0,2019
Bulgaria,Zimbabwe,26.0,2019
Burkina Faso,Benin,2191.0,2019
Burkina Faso,Cote d'Ivoire,272214.0,2019
Burkina Faso,Ghana,11771.0,2019
Burkina Faso,Mali,14672.0,2019
Burkina Faso,Niger,6829.0,2019
Burkina Faso,Nigeria,2477.0,2019
Burkina Faso,Senegal,2263.0,2019
Burkina Faso,Togo,5699.0,2019
Burundi,Belgium,319.0,2019
Burundi,Democratic Republic of the Congo,94611.0,2019
Burundi,France,161.0,2019
Burundi,Kenya,645.0,2019
Burundi,Rwanda,32276.0,2019
Burundi,Uganda,576.0,2019
Burundi,United Republic of Tanzania,14441.0,2019
Cabo Verde,Angola,184.0,2019
Cabo Verde,Argentina,1.0,2019
Cabo Verde,Belgium,6.0,2019
Cabo Verde,Brazil,142.0,2019
Cabo Verde,China,11.0,2019
Cabo Verde,Cote d'Ivoire,4.0,2019
Cabo Verde,Cuba,42.0,2019
Cabo Verde,France,98.0,2019
Cabo Verde,Gabon,5.0,2019
Cabo Verde,Gambia,2.0,2019
Cabo Verde,Germany,38.0,2019
Cabo Verde,Ghana,21.0,2019
Cabo Verde,Guinea,206.0,2019
Cabo Verde,Guinea-Bissau,2918.0,2019
Cabo Verde,Italy,230.0,2019
Cabo Verde,Japan,1.0,2019
Cabo Verde,Luxembourg,1.0,2019
Cabo Verde,Mali,4.0,2019
Cabo Verde,Mexico,3.0,2019
Cabo Verde,Mozambique,12.0,2019
Cabo Verde,Netherlands,20.0,2019
Cabo Verde,Nigeria,330.0,2019
Cabo Verde,Peru,3.0,2019
Cabo Verde,Portugal,581.0,2019
Cabo Verde,Russian Federation,336.0,2019
Cabo Verde,Sao Tome and Principe,787.0,2019
Cabo Verde,Senegal,816.0,2019
Cabo Verde,Sierra Leone,7.0,2019
Cabo Verde,Spain,71.0,2019
Cabo Verde,Switzerland,6.0,2019
Cabo Verde,Timor-Leste,5.0,2019
Cabo Verde,Ukraine,13.0,2019
Cabo Verde,United Kingdom,27.0,2019
Cabo Verde,United States of America,183.0,2019
Cabo Verde,United States Virgin Islands,39.0,2019
Cambodia,Australia,82.0,2019
Cambodia,Canada,23.0,2019
Cambodia,China,1003.0,2019
Cambodia,"China, Hong Kong SAR",76.0,2019
Cambodia,Dem. People's Republic of Korea,27.0,2019
Cambodia,France,199.0,2019
Cambodia,Germany,26.0,2019
Cambodia,India,78.0,2019
Cambodia,Indonesia,88.0,2019
Cambodia,Italy,9.0,2019
Cambodia,Japan,88.0,2019
Cambodia,Lao People's Democratic Republic,165.0,2019
Cambodia,Malaysia,145.0,2019
Cambodia,Myanmar,38.0,2019
Cambodia,Nepal,26.0,2019
Cambodia,Netherlands,21.0,2019
Cambodia,Pakistan,22.0,2019
Cambodia,Philippines,91.0,2019
Cambodia,Republic of Korea,40.0,2019
Cambodia,Russian Federation,14.0,2019
Cambodia,Singapore,89.0,2019
Cambodia,Sri Lanka,37.0,2019
Cambodia,Thailand,17589.0,2019
Cambodia,United Kingdom,70.0,2019
Cambodia,United States of America,127.0,2019
Cambodia,Viet Nam,20390.0,2019
Cameroon,Angola,1147.0,2019
Cameroon,Benin,1274.0,2019
Cameroon,Canada,85.0,2019
Cameroon,Central African Republic,133592.0,2019
Cameroon,Chad,12880.0,2019
Cameroon,Congo,1365.0,2019
Cameroon,Democratic Republic of the Congo,1997.0,2019
Cameroon,Equatorial Guinea,1470.0,2019
Cameroon,France,2304.0,2019
Cameroon,Gabon,497.0,2019
Cameroon,Germany,139.0,2019
Cameroon,Greece,123.0,2019
Cameroon,Guinea,2047.0,2019
Cameroon,Italy,278.0,2019
Cameroon,Liberia,1879.0,2019
Cameroon,Mali,5617.0,2019
Cameroon,Netherlands,91.0,2019
Cameroon,Niger,6697.0,2019
Cameroon,Nigeria,66635.0,2019
Cameroon,Senegal,2538.0,2019
Cameroon,United Kingdom,141.0,2019
Cameroon,United States of America,390.0,2019
Canada,Afghanistan,27711.0,2019
Canada,Albania,8080.0,2019
Canada,Algeria,36111.0,2019
Canada,Angola,1677.0,2019
Canada,Anguilla,43.0,2019
Canada,Antigua and Barbuda,1139.0,2019
Canada,Argentina,10161.0,2019
Canada,Armenia,2119.0,2019
Canada,Aruba,239.0,2019
Canada,Australia,11594.0,2019
Canada,Austria,8010.0,2019
Canada,Azerbaijan,1804.0,2019
Canada,Bahamas,835.0,2019
Canada,Bahrain,1374.0,2019
Canada,Bangladesh,31798.0,2019
Canada,Barbados,6823.0,2019
Canada,Belarus,5621.0,2019
Canada,Belgium,9948.0,2019
Canada,Belize,1021.0,2019
Canada,Benin,1714.0,2019
Canada,Bermuda,1027.0,2019
Canada,Bhutan,2268.0,2019
Canada,Bolivia (Plurinational State of),2257.0,2019
Canada,"Bonaire, Sint Eustatius and Saba",1982.0,2019
Canada,Bosnia and Herzegovina,19210.0,2019
Canada,Botswana,372.0,2019
Canada,Brazil,14089.0,2019
Canada,British Virgin Islands,43.0,2019
Canada,Brunei Darussalam,2497.0,2019
Canada,Bulgaria,9723.0,2019
Canada,Burkina Faso,1048.0,2019
Canada,Burundi,4439.0,2019
Canada,Cabo Verde,90.0,2019
Canada,Cambodia,11460.0,2019
Canada,Cameroon,9890.0,2019
Canada,Cayman Islands,155.0,2019
Canada,Central African Republic,575.0,2019
Canada,Chad,895.0,2019
Canada,Chile,14014.0,2019
Canada,China,309547.0,2019
Canada,"China, Hong Kong SAR",104353.0,2019
Canada,"China, Macao SAR",2709.0,2019
Canada,Colombia,34138.0,2019
Canada,Comoros,70.0,2019
Canada,Congo,1443.0,2019
Canada,Costa Rica,1900.0,2019
Canada,Cote d'Ivoire,6148.0,2019
Canada,Croatia,21297.0,2019
Canada,Cuba,9128.0,2019
Canada,Curacao,208.0,2019
Canada,Cyprus,2150.0,2019
Canada,Czechia,10623.0,2019
Canada,Dem. People's Republic of Korea,443.0,2019
Canada,Democratic Republic of the Congo,13003.0,2019
Canada,Denmark,6840.0,2019
Canada,Djibouti,1066.0,2019
Canada,Dominica,1218.0,2019
Canada,Dominican Republic,5451.0,2019
Canada,Ecuador,7239.0,2019
Canada,Egypt,36335.0,2019
Canada,El Salvador,25412.0,2019
Canada,Equatorial Guinea,38.0,2019
Canada,Eritrea,8293.0,2019
Canada,Estonia,1426.0,2019
Canada,Eswatini,170.0,2019
Canada,Ethiopia,17011.0,2019
Canada,Fiji,12087.0,2019
Canada,Finland,4124.0,2019
Canada,France,58978.0,2019
Canada,French Guiana,143.0,2019
Canada,French Polynesia,95.0,2019
Canada,Gabon,533.0,2019
Canada,Gambia,399.0,2019
Canada,Georgia,1277.0,2019
Canada,Germany,74010.0,2019
Canada,Ghana,12242.0,2019
Canada,Gibraltar,79.0,2019
Canada,Greece,33618.0,2019
Canada,Grenada,4332.0,2019
Canada,Guadeloupe,260.0,2019
Canada,Guatemala,9219.0,2019
Canada,Guinea,2784.0,2019
Canada,Guinea-Bissau,75.0,2019
Canada,Guyana,41443.0,2019
Canada,Haiti,43598.0,2019
Canada,Honduras,3956.0,2019
Canada,Hungary,19104.0,2019
Canada,Iceland,287.0,2019
Canada,India,355590.0,2019
Canada,Indonesia,6807.0,2019
Canada,Iran (Islamic Republic of),82999.0,2019
Canada,Iraq,37032.0,2019
Canada,Ireland,15283.0,2019
Canada,Israel,15310.0,2019
Canada,Italy,126251.0,2019
Canada,Jamaica,63817.0,2019
Canada,Japan,8462.0,2019
Canada,Jordan,7553.0,2019
Canada,Kazakhstan,6147.0,2019
Canada,Kenya,13641.0,2019
Canada,Kuwait,8442.0,2019
Canada,Kyrgyzstan,1458.0,2019
Canada,Lao People's Democratic Republic,7585.0,2019
Canada,Latvia,2842.0,2019
Canada,Lebanon,50351.0,2019
Canada,Lesotho,64.0,2019
Canada,Liberia,1224.0,2019
Canada,Libya,3529.0,2019
Canada,Lithuania,2262.0,2019
Canada,Luxembourg,377.0,2019
Canada,Madagascar,1714.0,2019
Canada,Malawi,377.0,2019
Canada,Malaysia,11502.0,2019
Canada,Mali,1161.0,2019
Canada,Malta,4051.0,2019
Canada,Martinique,314.0,2019
Canada,Mauritania,617.0,2019
Canada,Mauritius,8474.0,2019
Canada,Mexico,39950.0,2019
Canada,Monaco,101.0,2019
Canada,Mongolia,682.0,2019
Canada,Montenegro,985.0,2019
Canada,Montserrat,298.0,2019
Canada,Morocco,38453.0,2019
Canada,Mozambique,633.0,2019
Canada,Myanmar,4284.0,2019
Canada,Namibia,516.0,2019
Canada,Nepal,7793.0,2019
Canada,Netherlands,48098.0,2019
Canada,New Caledonia,117.0,2019
Canada,New Zealand,5653.0,2019
Canada,Nicaragua,5030.0,2019
Canada,Niger,585.0,2019
Canada,Nigeria,23240.0,2019
Canada,North Macedonia,5408.0,2019
Canada,Norway,2029.0,2019
Canada,Oman,825.0,2019
Canada,Pakistan,109885.0,2019
Canada,Panama,1314.0,2019
Canada,Papua New Guinea,106.0,2019
Canada,Paraguay,3774.0,2019
Canada,Peru,13784.0,2019
Canada,Philippines,263002.0,2019
Canada,Poland,70733.0,2019
Canada,Portugal,72542.0,2019
Canada,Puerto Rico,206.0,2019
Canada,Qatar,1346.0,2019
Canada,Republic of Korea,60851.0,2019
Canada,Republic of Moldova,9156.0,2019
Canada,R¨¦union,154.0,2019
Canada,Romania,45560.0,2019
Canada,Russian Federation,36472.0,2019
Canada,Rwanda,3039.0,2019
Canada,Saint Kitts and Nevis,995.0,2019
Canada,Saint Lucia,2469.0,2019
Canada,Saint Pierre and Miquelon,170.0,2019
Canada,Saint Vincent and the Grenadines,5161.0,2019
Canada,Samoa,86.0,2019
Canada,Saudi Arabia,11152.0,2019
Canada,Senegal,4492.0,2019
Canada,Serbia,17378.0,2019
Canada,Seychelles,484.0,2019
Canada,Sierra Leone,1629.0,2019
Canada,Singapore,5737.0,2019
Canada,Sint Maarten (Dutch part),43.0,2019
Canada,Slovakia,7228.0,2019
Canada,Slovenia,4002.0,2019
Canada,Somalia,12848.0,2019
Canada,South Africa,23639.0,2019
Canada,South Sudan,3189.0,2019
Canada,Spain,5914.0,2019
Canada,Sri Lanka,69009.0,2019
Canada,State of Palestine,4865.0,2019
Canada,Sudan,5940.0,2019
Canada,Suriname,601.0,2019
Canada,Sweden,3193.0,2019
Canada,Switzerland,10599.0,2019
Canada,Syrian Arab Republic,28312.0,2019
Canada,Tajikistan,681.0,2019
Canada,Thailand,5756.0,2019
Canada,Togo,2039.0,2019
Canada,Tonga,58.0,2019
Canada,Trinidad and Tobago,31215.0,2019
Canada,Tunisia,10508.0,2019
Canada,Turkey,15460.0,2019
Canada,Turkmenistan,228.0,2019
Canada,Turks and Caicos Islands,32.0,2019
Canada,Uganda,6807.0,2019
Canada,Ukraine,35516.0,2019
Canada,United Arab Emirates,11860.0,2019
Canada,United Kingdom,258922.0,2019
Canada,United Republic of Tanzania,10523.0,2019
Canada,United States of America,120815.0,2019
Canada,United States Virgin Islands,54.0,2019
Canada,Uruguay,3465.0,2019
Canada,Uzbekistan,3172.0,2019
Canada,Venezuela (Bolivarian Republic of),10037.0,2019
Canada,Viet Nam,83030.0,2019
Canada,Yemen,1570.0,2019
Canada,Zambia,1927.0,2019
Canada,Zimbabwe,5444.0,2019
Cayman Islands,Argentina,5.0,2019
Cayman Islands,Australia,117.0,2019
Cayman Islands,Austria,45.0,2019
Cayman Islands,Bahamas,107.0,2019
Cayman Islands,Barbados,131.0,2019
Cayman Islands,Belgium,8.0,2019
Cayman Islands,Belize,216.0,2019
Cayman Islands,Bermuda,28.0,2019
Cayman Islands,Brazil,38.0,2019
Cayman Islands,Canada,761.0,2019
Cayman Islands,Channel Islands,8.0,2019
Cayman Islands,Colombia,218.0,2019
Cayman Islands,Costa Rica,103.0,2019
Cayman Islands,Cuba,403.0,2019
Cayman Islands,Curacao,12.0,2019
Cayman Islands,Denmark,13.0,2019
Cayman Islands,Dominican Republic,57.0,2019
Cayman Islands,Finland,5.0,2019
Cayman Islands,France,26.0,2019
Cayman Islands,Germany,103.0,2019
Cayman Islands,Grenada,10.0,2019
Cayman Islands,Guyana,220.0,2019
Cayman Islands,Haiti,13.0,2019
Cayman Islands,Honduras,750.0,2019
Cayman Islands,India,496.0,2019
Cayman Islands,Iran (Islamic Republic of),7.0,2019
Cayman Islands,Ireland,120.0,2019
Cayman Islands,Israel,3.0,2019
Cayman Islands,Italy,90.0,2019
Cayman Islands,Jamaica,5742.0,2019
Cayman Islands,Japan,17.0,2019
Cayman Islands,Kenya,11.0,2019
Cayman Islands,Malaysia,15.0,2019
Cayman Islands,Mexico,22.0,2019
Cayman Islands,Netherlands,36.0,2019
Cayman Islands,New Zealand,43.0,2019
Cayman Islands,Nicaragua,178.0,2019
Cayman Islands,Niger,32.0,2019
Cayman Islands,Nigeria,10.0,2019
Cayman Islands,Pakistan,79.0,2019
Cayman Islands,Panama,82.0,2019
Cayman Islands,Peru,6.0,2019
Cayman Islands,Philippines,1112.0,2019
Cayman Islands,Puerto Rico,25.0,2019
Cayman Islands,Saint Lucia,5.0,2019
Cayman Islands,Saint Vincent and the Grenadines,26.0,2019
Cayman Islands,South Africa,21.0,2019
Cayman Islands,Spain,15.0,2019
Cayman Islands,Switzerland,69.0,2019
Cayman Islands,Thailand,55.0,2019
Cayman Islands,Trinidad and Tobago,165.0,2019
Cayman Islands,United Kingdom,1255.0,2019
Cayman Islands,United Republic of Tanzania,2.0,2019
Cayman Islands,United States of America,1604.0,2019
Cayman Islands,Venezuela (Bolivarian Republic of),22.0,2019
Cayman Islands,Zambia,7.0,2019
Cayman Islands,Zimbabwe,15.0,2019
Central African Republic,Australia,6.0,2019
Central African Republic,Austria,16.0,2019
Central African Republic,Canada,104.0,2019
Central African Republic,Chad,6221.0,2019
Central African Republic,Cyprus,3.0,2019
Central African Republic,Democratic Republic of the Congo,9045.0,2019
Central African Republic,Egypt,19.0,2019
Central African Republic,France,5472.0,2019
Central African Republic,Ireland,5.0,2019
Central African Republic,Italy,44.0,2019
Central African Republic,Mali,179.0,2019
Central African Republic,Netherlands,19.0,2019
Central African Republic,Russian Federation,83.0,2019
Central African Republic,Sao Tome and Principe,38.0,2019
Central African Republic,Slovenia,26.0,2019
Central African Republic,South Africa,44.0,2019
Central African Republic,Sudan,11654.0,2019
Central African Republic,Sweden,7.0,2019
Central African Republic,Switzerland,76.0,2019
Central African Republic,Togo,5.0,2019
Central African Republic,Turkey,2.0,2019
Central African Republic,United States of America,528.0,2019
Chad,Cameroon,15359.0,2019
Chad,Central African Republic,45440.0,2019
Chad,Congo,430.0,2019
Chad,Democratic Republic of the Congo,154.0,2019
Chad,France,533.0,2019
Chad,Gabon,176.0,2019
Chad,Libya,660.0,2019
Chad,Niger,1572.0,2019
Chad,Nigeria,1503.0,2019
Chad,Sudan,161575.0,2019
Channel Islands,France,965.0,2019
Channel Islands,Ireland,1925.0,2019
Channel Islands,Portugal,6746.0,2019
Channel Islands,United Kingdom,28904.0,2019
Chile,Afghanistan,51.0,2019
Chile,Albania,43.0,2019
Chile,Algeria,101.0,2019
Chile,Andorra,22.0,2019
Chile,Angola,131.0,2019
Chile,Anguilla,24.0,2019
Chile,Antigua and Barbuda,26.0,2019
Chile,Argentina,33016.0,2019
Chile,Armenia,18.0,2019
Chile,Aruba,11.0,2019
Chile,Australia,1938.0,2019
Chile,Austria,980.0,2019
Chile,Azerbaijan,3.0,2019
Chile,Bahamas,4.0,2019
Chile,Bahrain,8.0,2019
Chile,Bangladesh,23.0,2019
Chile,Barbados,7.0,2019
Chile,Belarus,15.0,2019
Chile,Belgium,1591.0,2019
Chile,Belize,8.0,2019
Chile,Benin,4.0,2019
Chile,Bermuda,15.0,2019
Chile,Bhutan,16.0,2019
Chile,Bolivia (Plurinational State of),40289.0,2019
Chile,Bosnia and Herzegovina,26.0,2019
Chile,Botswana,11.0,2019
Chile,Brazil,9029.0,2019
Chile,Bulgaria,211.0,2019
Chile,Burkina Faso,3.0,2019
Chile,Burundi,4.0,2019
Chile,Cabo Verde,3.0,2019
Chile,Cambodia,7.0,2019
Chile,Cameroon,15.0,2019
Chile,Canada,3701.0,2019
Chile,Cayman Islands,3.0,2019
Chile,Central African Republic,7.0,2019
Chile,Chad,19.0,2019
Chile,China,5501.0,2019
Chile,"China, Hong Kong SAR",115.0,2019
Chile,"China, Macao SAR",18.0,2019
Chile,Colombia,63407.0,2019
Chile,Comoros,3.0,2019
Chile,Congo,34.0,2019
Chile,Cook Islands,3.0,2019
Chile,Costa Rica,830.0,2019
Chile,Cote d'Ivoire,22.0,2019
Chile,Croatia,846.0,2019
Chile,Cuba,427.0,2019
Chile,Cyprus,34.0,2019
Chile,Czechia,255.0,2019
Chile,Dem. People's Republic of Korea,23.0,2019
Chile,Democratic Republic of the Congo,39.0,2019
Chile,Denmark,442.0,2019
Chile,Dominica,55.0,2019
Chile,Dominican Republic,473.0,2019
Chile,Ecuador,13025.0,2019
Chile,Egypt,194.0,2019
Chile,El Salvador,456.0,2019
Chile,Equatorial Guinea,7.0,2019
Chile,Eritrea,3.0,2019
Chile,Estonia,87.0,2019
Chile,Eswatini,7.0,2019
Chile,Ethiopia,15.0,2019
Chile,Falkland Islands (Malvinas),8.0,2019
Chile,Faroe Islands,3.0,2019
Chile,Fiji,22.0,2019
Chile,Finland,271.0,2019
Chile,France,6143.0,2019
Chile,French Guiana,8.0,2019
Chile,French Polynesia,6.0,2019
Chile,Gabon,11.0,2019
Chile,Gambia,8.0,2019
Chile,Georgia,6262.0,2019
Chile,Germany,10096.0,2019
Chile,Ghana,23.0,2019
Chile,Gibraltar,6.0,2019
Chile,Greece,361.0,2019
Chile,Greenland,11.0,2019
Chile,Grenada,6.0,2019
Chile,Guadeloupe,10.0,2019
Chile,Guam,11.0,2019
Chile,Guatemala,401.0,2019
Chile,Guinea,7.0,2019
Chile,Guinea-Bissau,8.0,2019
Chile,Guyana,38.0,2019
Chile,Haiti,43775.0,2019
Chile,Holy See,3.0,2019
Chile,Honduras,373.0,2019
Chile,Hungary,590.0,2019
Chile,Iceland,26.0,2019
Chile,India,1390.0,2019
Chile,Indonesia,174.0,2019
Chile,Iran (Islamic Republic of),229.0,2019
Chile,Iraq,79.0,2019
Chile,Ireland,264.0,2019
Chile,Israel,1179.0,2019
Chile,Italy,7810.0,2019
Chile,Jamaica,53.0,2019
Chile,Japan,1750.0,2019
Chile,Jordan,202.0,2019
Chile,Kazakhstan,19.0,2019
Chile,Kenya,45.0,2019
Chile,Kuwait,27.0,2019
Chile,Kyrgyzstan,7.0,2019
Chile,Lao People's Democratic Republic,4.0,2019
Chile,Latvia,47.0,2019
Chile,Lebanon,478.0,2019
Chile,Lesotho,26.0,2019
Chile,Liberia,15.0,2019
Chile,Libya,57.0,2019
Chile,Liechtenstein,7.0,2019
Chile,Lithuania,28.0,2019
Chile,Luxembourg,29.0,2019
Chile,Madagascar,22.0,2019
Chile,Malawi,7.0,2019
Chile,Malaysia,55.0,2019
Chile,Maldives,4.0,2019
Chile,Mali,150.0,2019
Chile,Malta,42.0,2019
Chile,Martinique,11.0,2019
Chile,Mauritania,4.0,2019
Chile,Mauritius,8.0,2019
Chile,Mayotte,4.0,2019
Chile,Mexico,3255.0,2019
Chile,Micronesia (Fed. States of),3.0,2019
Chile,Monaco,18.0,2019
Chile,Mongolia,3.0,2019
Chile,Montserrat,4.0,2019
Chile,Morocco,178.0,2019
Chile,Mozambique,105.0,2019
Chile,Myanmar,4.0,2019
Chile,Namibia,10.0,2019
Chile,Nauru,19.0,2019
Chile,Nepal,18.0,2019
Chile,Netherlands,1473.0,2019
Chile,New Caledonia,11.0,2019
Chile,New Zealand,283.0,2019
Chile,Nicaragua,436.0,2019
Chile,Niger,22.0,2019
Chile,Nigeria,66.0,2019
Chile,Niue,6.0,2019
Chile,North Macedonia,695.0,2019
Chile,Northern Mariana Islands,19.0,2019
Chile,Norway,650.0,2019
Chile,Oman,11.0,2019
Chile,Pakistan,509.0,2019
Chile,Palau,7.0,2019
Chile,Panama,974.0,2019
Chile,Papua New Guinea,11.0,2019
Chile,Paraguay,2181.0,2019
Chile,Peru,76358.0,2019
Chile,Philippines,595.0,2019
Chile,Poland,790.0,2019
Chile,Portugal,427.0,2019
Chile,Puerto Rico,316.0,2019
Chile,Qatar,34.0,2019
Chile,Republic of Korea,2041.0,2019
Chile,Republic of Moldova,18.0,2019
Chile,R¨¦union,3.0,2019
Chile,Romania,694.0,2019
Chile,Russian Federation,995.0,2019
Chile,Rwanda,15.0,2019
Chile,Saint Helena,467.0,2019
Chile,Saint Kitts and Nevis,26.0,2019
Chile,Saint Lucia,99.0,2019
Chile,Saint Pierre and Miquelon,8.0,2019
Chile,Saint Vincent and the Grenadines,11.0,2019
Chile,San Marino,3.0,2019
Chile,Sao Tome and Principe,26.0,2019
Chile,Saudi Arabia,37.0,2019
Chile,Senegal,19.0,2019
Chile,Sierra Leone,4.0,2019
Chile,Singapore,163.0,2019
Chile,Slovakia,97.0,2019
Chile,Slovenia,91.0,2019
Chile,Somalia,18.0,2019
Chile,South Africa,504.0,2019
Chile,Spain,11227.0,2019
Chile,Sri Lanka,19.0,2019
Chile,State of Palestine,1428.0,2019
Chile,Sudan,2.0,2019
Chile,Suriname,3.0,2019
Chile,Sweden,2337.0,2019
Chile,Switzerland,2075.0,2019
Chile,Syrian Arab Republic,662.0,2019
Chile,Tajikistan,7.0,2019
Chile,Thailand,61.0,2019
Chile,Togo,31.0,2019
Chile,Tonga,314.0,2019
Chile,Trinidad and Tobago,26.0,2019
Chile,Tunisia,38.0,2019
Chile,Turkey,515.0,2019
Chile,Turkmenistan,3.0,2019
Chile,Turks and Caicos Islands,8.0,2019
Chile,Uganda,8.0,2019
Chile,Ukraine,326.0,2019
Chile,United Arab Emirates,20.0,2019
Chile,United Kingdom,3450.0,2019
Chile,United Republic of Tanzania,18.0,2019
Chile,United States of America,10755.0,2019
Chile,United States Virgin Islands,4.0,2019
Chile,Uruguay,4474.0,2019
Chile,Uzbekistan,7.0,2019
Chile,Vanuatu,3.0,2019
Chile,Venezuela (Bolivarian Republic of),49787.0,2019
Chile,Viet Nam,26.0,2019
Chile,Wallis and Futuna Islands,4.0,2019
Chile,Western Sahara,7.0,2019
Chile,Zambia,11.0,2019
Chile,Zimbabwe,26.0,2019
China,Australia,3713.0,2019
China,Bangladesh,2280.0,2019
China,Brazil,50174.0,2019
China,Canada,6210.0,2019
China,"China, Hong Kong SAR",176603.0,2019
China,"China, Macao SAR",14727.0,2019
China,India,6276.0,2019
China,Indonesia,20034.0,2019
China,Japan,4912.0,2019
China,Malaysia,4263.0,2019
China,Pakistan,3102.0,2019
China,Peru,9107.0,2019
China,Philippines,42080.0,2019
China,Republic of Korea,129802.0,2019
China,Russian Federation,2023.0,2019
China,Sri Lanka,2731.0,2019
China,Thailand,9341.0,2019
China,United Kingdom,6693.0,2019
China,United States of America,18807.0,2019
China,Viet Nam,20797.0,2019
"China, Hong Kong SAR",Australia,5868.0,2019
"China, Hong Kong SAR",Bangladesh,341.0,2019
"China, Hong Kong SAR",Canada,9833.0,2019
"China, Hong Kong SAR",China,977684.0,2019
"China, Hong Kong SAR","China, Macao SAR",37766.0,2019
"China, Hong Kong SAR",France,1762.0,2019
"China, Hong Kong SAR",Germany,1794.0,2019
"China, Hong Kong SAR",India,10106.0,2019
"China, Hong Kong SAR",Indonesia,6753.0,2019
"China, Hong Kong SAR",Ireland,480.0,2019
"China, Hong Kong SAR",Italy,486.0,2019
"China, Hong Kong SAR",Japan,8551.0,2019
"China, Hong Kong SAR",Malaysia,8425.0,2019
"China, Hong Kong SAR",Nepal,5277.0,2019
"China, Hong Kong SAR",Netherlands,806.0,2019
"China, Hong Kong SAR",New Zealand,1777.0,2019
"China, Hong Kong SAR",Pakistan,5418.0,2019
"China, Hong Kong SAR",Philippines,11151.0,2019
"China, Hong Kong SAR",Portugal,55.0,2019
"China, Hong Kong SAR",Republic of Korea,2233.0,2019
"China, Hong Kong SAR",Russian Federation,9.0,2019
"China, Hong Kong SAR",Singapore,5118.0,2019
"China, Hong Kong SAR",Spain,235.0,2019
"China, Hong Kong SAR",Sri Lanka,292.0,2019
"China, Hong Kong SAR",Switzerland,624.0,2019
"China, Hong Kong SAR",Thailand,1155.0,2019
"China, Hong Kong SAR",United Kingdom,13324.0,2019
"China, Hong Kong SAR",United States of America,8978.0,2019
"China, Hong Kong SAR",Viet Nam,4537.0,2019
"China, Macao SAR",China,139972.0,2019
"China, Macao SAR","China, Hong Kong SAR",13326.0,2019
"China, Macao SAR",Philippines,10952.0,2019
"China, Macao SAR",Portugal,1110.0,2019
"China, Macao SAR",Thailand,410.0,2019
Colombia,Afghanistan,73.0,2019
Colombia,Albania,27.0,2019
Colombia,Algeria,18.0,2019
Colombia,Andorra,31.0,2019
Colombia,Angola,31.0,2019
Colombia,Anguilla,29.0,2019
Colombia,Antigua and Barbuda,12.0,2019
Colombia,Argentina,1972.0,2019
Colombia,Aruba,182.0,2019
Colombia,Australia,112.0,2019
Colombia,Austria,122.0,2019
Colombia,Belgium,262.0,2019
Colombia,Bolivia (Plurinational State of),490.0,2019
Colombia,Brazil,1129.0,2019
Colombia,Bulgaria,47.0,2019
Colombia,Canada,582.0,2019
Colombia,Chile,1211.0,2019
Colombia,China,1247.0,2019
Colombia,"China, Hong Kong SAR",27.0,2019
Colombia,Costa Rica,565.0,2019
Colombia,Croatia,36.0,2019
Colombia,Cuba,1223.0,2019
Colombia,Curacao,45.0,2019
Colombia,Czechia,17.0,2019
Colombia,Dem. People's Republic of Korea,118.0,2019
Colombia,Denmark,58.0,2019
Colombia,Dominica,27.0,2019
Colombia,Dominican Republic,201.0,2019
Colombia,Ecuador,8127.0,2019
Colombia,Egypt,97.0,2019
Colombia,El Salvador,237.0,2019
Colombia,Estonia,11.0,2019
Colombia,Finland,27.0,2019
Colombia,France,1212.0,2019
Colombia,Germany,1465.0,2019
Colombia,Greece,91.0,2019
Colombia,Guatemala,242.0,2019
Colombia,Guyana,13.0,2019
Colombia,Haiti,86.0,2019
Colombia,Honduras,196.0,2019
Colombia,Hungary,85.0,2019
Colombia,India,75.0,2019
Colombia,Indonesia,49.0,2019
Colombia,Iran (Islamic Republic of),94.0,2019
Colombia,Iraq,16.0,2019
Colombia,Ireland,90.0,2019
Colombia,Israel,327.0,2019
Colombia,Italy,1978.0,2019
Colombia,Jamaica,38.0,2019
Colombia,Japan,462.0,2019
Colombia,Jordan,155.0,2019
Colombia,Kuwait,17.0,2019
Colombia,Latvia,9.0,2019
Colombia,Lebanon,827.0,2019
Colombia,Lithuania,25.0,2019
