destination,origin,num,year
Bosnia and Herzegovina,Austria,193.0,2019
Bosnia and Herzegovina,Croatia,11842.0,2019
Bosnia and Herzegovina,France,161.0,2019
Bosnia and Herzegovina,Germany,513.0,2019
Bosnia and Herzegovina,Hungary,148.0,2019
Bosnia and Herzegovina,Italy,107.0,2019
Bosnia and Herzegovina,Montenegro,4074.0,2019
Bosnia and Herzegovina,North Macedonia,2852.0,2019
Bosnia and Herzegovina,Romania,376.0,2019
Bosnia and Herzegovina,Russian Federation,163.0,2019
Bosnia and Herzegovina,Serbia,9469.0,2019
Bosnia and Herzegovina,Slovakia,3139.0,2019
Bosnia and Herzegovina,Slovenia,1816.0,2019
Botswana,Angola,782.0,2019
Botswana,Australia,393.0,2019
Botswana,Canada,186.0,2019
Botswana,China,4792.0,2019
Botswana,Democratic Republic of the Congo,1133.0,2019
Botswana,Denmark,346.0,2019
Botswana,Eswatini,611.0,2019
Botswana,Germany,338.0,2019
Botswana,India,5668.0,2019
Botswana,Ireland,629.0,2019
Botswana,Italy,548.0,2019
Botswana,Kenya,1215.0,2019
Botswana,Lesotho,279.0,2019
Botswana,Madagascar,563.0,2019
Botswana,Malawi,1484.0,2019
Botswana,Mauritius,233.0,2019
Botswana,Mozambique,607.0,2019
Botswana,Namibia,992.0,2019
Botswana,Netherlands,640.0,2019
Botswana,Nigeria,1238.0,2019
Botswana,Norway,393.0,2019
Botswana,Pakistan,466.0,2019
Botswana,Portugal,466.0,2019
Botswana,Seychelles,10.0,2019
Botswana,South Africa,5751.0,2019
Botswana,Sri Lanka,992.0,2019
Botswana,Sweden,439.0,2019
Botswana,Uganda,326.0,2019
Botswana,United Kingdom,1320.0,2019
Botswana,United Republic of Tanzania,818.0,2019
Botswana,United States of America,923.0,2019
Botswana,Zambia,4429.0,2019
Botswana,Zimbabwe,64477.0,2019
Brazil,Afghanistan,77.0,2019
Brazil,Algeria,246.0,2019
Brazil,Andorra,13.0,2019
Brazil,Angola,8665.0,2019
Brazil,Argentina,39078.0,2019
Brazil,Armenia,70.0,2019
Brazil,Australia,791.0,2019
Brazil,Austria,3143.0,2019
Brazil,Bahamas,20.0,2019
Brazil,Bahrain,34.0,2019
Brazil,Bangladesh,60.0,2019
Brazil,Barbados,37.0,2019
Brazil,Belarus,11.0,2019
Brazil,Belgium,2277.0,2019
Brazil,Belize,6.0,2019
Brazil,Benin,34.0,2019
Brazil,Bolivia (Plurinational State of),52184.0,2019
Brazil,Bosnia and Herzegovina,92.0,2019
Brazil,Brunei Darussalam,191.0,2019
Brazil,Bulgaria,319.0,2019
Brazil,Burkina Faso,33.0,2019
Brazil,Burundi,28.0,2019
Brazil,Cabo Verde,1605.0,2019
Brazil,Cambodia,37.0,2019
Brazil,Cameroon,186.0,2019
Brazil,Canada,2133.0,2019
Brazil,Central African Republic,14.0,2019
Brazil,Chile,20747.0,2019
Brazil,China,26078.0,2019
Brazil,Colombia,9211.0,2019
Brazil,Congo,106.0,2019
Brazil,Costa Rica,519.0,2019
Brazil,Cote d'Ivoire,445.0,2019
Brazil,Croatia,769.0,2019
Brazil,Cuba,2791.0,2019
Brazil,Czechia,600.0,2019
Brazil,Dem. People's Republic of Korea,193.0,2019
Brazil,Democratic Republic of the Congo,130.0,2019
Brazil,Denmark,663.0,2019
Brazil,Dominica,28.0,2019
Brazil,Dominican Republic,418.0,2019
Brazil,Ecuador,2325.0,2019
Brazil,Egypt,4189.0,2019
Brazil,El Salvador,306.0,2019
Brazil,Equatorial Guinea,74.0,2019
Brazil,Estonia,244.0,2019
Brazil,Ethiopia,13.0,2019
Brazil,Finland,694.0,2019
Brazil,France,12851.0,2019
Brazil,French Guiana,950.0,2019
Brazil,Gabon,40.0,2019
Brazil,Georgia,85.0,2019
Brazil,Germany,21836.0,2019
Brazil,Ghana,82.0,2019
Brazil,Greece,2071.0,2019
Brazil,Grenada,34.0,2019
Brazil,Guatemala,391.0,2019
Brazil,Guinea,77.0,2019
Brazil,Guinea-Bissau,1270.0,2019
Brazil,Guyana,2549.0,2019
Brazil,Haiti,73.0,2019
Brazil,Honduras,170.0,2019
Brazil,Hungary,2050.0,2019
Brazil,Iceland,648.0,2019
Brazil,India,1184.0,2019
Brazil,Indonesia,978.0,2019
Brazil,Iran (Islamic Republic of),718.0,2019
Brazil,Iraq,685.0,2019
Brazil,Ireland,230.0,2019
Brazil,Israel,2704.0,2019
Brazil,Italy,49965.0,2019
Brazil,Jamaica,185.0,2019
Brazil,Japan,65955.0,2019
Brazil,Jordan,1416.0,2019
Brazil,Kazakhstan,32.0,2019
Brazil,Kenya,60.0,2019
Brazil,Kiribati,114.0,2019
Brazil,Kuwait,27.0,2019
Brazil,Lao People's Democratic Republic,6.0,2019
Brazil,Latvia,190.0,2019
Brazil,Lebanon,16584.0,2019
Brazil,Liberia,46.0,2019
Brazil,Libya,128.0,2019
Brazil,Liechtenstein,21.0,2019
Brazil,Lithuania,849.0,2019
Brazil,Luxembourg,72.0,2019
Brazil,Madagascar,47.0,2019
Brazil,Malawi,12.0,2019
Brazil,Malaysia,163.0,2019
Brazil,Maldives,12.0,2019
Brazil,Mali,7.0,2019
Brazil,Malta,37.0,2019
Brazil,Mexico,3601.0,2019
Brazil,Monaco,170.0,2019
Brazil,Montenegro,29.0,2019
Brazil,Morocco,682.0,2019
Brazil,Mozambique,1916.0,2019
Brazil,Myanmar,15.0,2019
Brazil,Namibia,65.0,2019
Brazil,Nepal,67.0,2019
Brazil,Netherlands,4468.0,2019
Brazil,New Zealand,367.0,2019
Brazil,Nicaragua,493.0,2019
Brazil,Niger,18.0,2019
Brazil,Nigeria,1503.0,2019
Brazil,North Macedonia,51.0,2019
Brazil,Norway,771.0,2019
Brazil,Oman,25.0,2019
Brazil,Pakistan,345.0,2019
Brazil,Palau,27.0,2019
Brazil,Panama,699.0,2019
Brazil,Paraguay,52770.0,2019
Brazil,Peru,20194.0,2019
Brazil,Philippines,479.0,2019
Brazil,Poland,4681.0,2019
Brazil,Portugal,185489.0,2019
Brazil,Republic of Korea,11531.0,2019
Brazil,Romania,2292.0,2019
Brazil,Russian Federation,1865.0,2019
Brazil,Rwanda,18.0,2019
Brazil,Saint Kitts and Nevis,40.0,2019
Brazil,Saint Lucia,194.0,2019
Brazil,Saint Vincent and the Grenadines,39.0,2019
Brazil,San Marino,46.0,2019
Brazil,Sao Tome and Principe,78.0,2019
Brazil,Saudi Arabia,440.0,2019
Brazil,Senegal,250.0,2019
Brazil,Serbia,582.0,2019
Brazil,Seychelles,39.0,2019
Brazil,Sierra Leone,7.0,2019
Brazil,Singapore,154.0,2019
Brazil,Slovakia,284.0,2019
Brazil,Slovenia,237.0,2019
Brazil,South Africa,2133.0,2019
Brazil,Spain,41321.0,2019
Brazil,Suriname,366.0,2019
Brazil,Sweden,852.0,2019
Brazil,Switzerland,4012.0,2019
Brazil,Syrian Arab Republic,2771.0,2019
Brazil,Tajikistan,9.0,2019
Brazil,Thailand,618.0,2019
Brazil,Timor-Leste,66.0,2019
Brazil,Togo,12.0,2019
Brazil,Trinidad and Tobago,252.0,2019
Brazil,Tunisia,106.0,2019
Brazil,Turkey,486.0,2019
Brazil,Turkmenistan,28.0,2019
Brazil,Uganda,86.0,2019
Brazil,Ukraine,985.0,2019
Brazil,United Arab Emirates,43.0,2019
Brazil,United Kingdom,6650.0,2019
Brazil,United Republic of Tanzania,118.0,2019
Brazil,United States of America,23726.0,2019
Brazil,Uruguay,32331.0,2019
Brazil,Uzbekistan,34.0,2019
Brazil,Venezuela (Bolivarian Republic of),3857.0,2019
Brazil,Viet Nam,171.0,2019
Brazil,Zimbabwe,137.0,2019
British Virgin Islands,Antigua and Barbuda,822.0,2019
British Virgin Islands,Australia,24.0,2019
British Virgin Islands,Bahamas,27.0,2019
British Virgin Islands,Barbados,198.0,2019
British Virgin Islands,Canada,255.0,2019
British Virgin Islands,Dominica,1335.0,2019
British Virgin Islands,Dominican Republic,1856.0,2019
British Virgin Islands,France,24.0,2019
British Virgin Islands,Germany,62.0,2019
British Virgin Islands,Guyana,2460.0,2019
British Virgin Islands,India,42.0,2019
British Virgin Islands,Jamaica,2064.0,2019
British Virgin Islands,Lebanon,24.0,2019
British Virgin Islands,Montserrat,228.0,2019
British Virgin Islands,Puerto Rico,570.0,2019
British Virgin Islands,Saint Kitts and Nevis,1477.0,2019
British Virgin Islands,Saint Lucia,560.0,2019
British Virgin Islands,Saint Vincent and the Grenadines,2394.0,2019
British Virgin Islands,Trinidad and Tobago,437.0,2019
British Virgin Islands,United Kingdom,868.0,2019
British Virgin Islands,United States of America,1870.0,2019
Brunei Darussalam,Australia,554.0,2019
Brunei Darussalam,Bangladesh,1328.0,2019
Brunei Darussalam,China,2213.0,2019
Brunei Darussalam,"China, Hong Kong SAR",554.0,2019
Brunei Darussalam,India,3318.0,2019
Brunei Darussalam,Indonesia,6639.0,2019
Brunei Darussalam,Japan,219.0,2019
Brunei Darussalam,Malaysia,52001.0,2019
Brunei Darussalam,Nepal,5755.0,2019
Brunei Darussalam,Netherlands,330.0,2019
Brunei Darussalam,New Zealand,219.0,2019
Brunei Darussalam,Pakistan,884.0,2019
Brunei Darussalam,Philippines,14492.0,2019
Brunei Darussalam,Republic of Korea,164.0,2019
Brunei Darussalam,Singapore,1659.0,2019
Brunei Darussalam,Sri Lanka,1328.0,2019
Brunei Darussalam,Thailand,15491.0,2019
Brunei Darussalam,United Kingdom,2213.0,2019
Brunei Darussalam,United States of America,164.0,2019
Bulgaria,Afghanistan,396.0,2019
Bulgaria,Albania,1348.0,2019
Bulgaria,Algeria,482.0,2019
Bulgaria,Angola,14.0,2019
Bulgaria,Anguilla,35.0,2019
Bulgaria,Antigua and Barbuda,5.0,2019
Bulgaria,Argentina,128.0,2019
Bulgaria,Armenia,1840.0,2019
Bulgaria,Aruba,4.0,2019
Bulgaria,Australia,287.0,2019
Bulgaria,Austria,1512.0,2019
Bulgaria,Azerbaijan,2103.0,2019
Bulgaria,Bahamas,4.0,2019
Bulgaria,Bahrain,21.0,2019
Bulgaria,Bangladesh,606.0,2019
Bulgaria,Barbados,4.0,2019
Bulgaria,Belarus,1062.0,2019
Bulgaria,Belgium,2199.0,2019
Bulgaria,Belize,2.0,2019
Bulgaria,Benin,30.0,2019
Bulgaria,Bermuda,2.0,2019
Bulgaria,Bhutan,26.0,2019
Bulgaria,Bolivia (Plurinational State of),21.0,2019
Bulgaria,Bosnia and Herzegovina,140.0,2019
Bulgaria,Botswana,27.0,2019
Bulgaria,Brazil,184.0,2019
Bulgaria,British Virgin Islands,74.0,2019
Bulgaria,Brunei Darussalam,1.0,2019
Bulgaria,Burkina Faso,13.0,2019
Bulgaria,Burundi,19.0,2019
Bulgaria,Cabo Verde,6.0,2019
Bulgaria,Cambodia,14.0,2019
Bulgaria,Cameroon,21.0,2019
Bulgaria,Canada,717.0,2019
Bulgaria,Cayman Islands,4.0,2019
Bulgaria,Chad,6.0,2019
Bulgaria,Chile,26.0,2019
Bulgaria,China,1447.0,2019
Bulgaria,Colombia,49.0,2019
Bulgaria,Congo,18.0,2019
Bulgaria,Costa Rica,8.0,2019
Bulgaria,Cote d'Ivoire,16.0,2019
Bulgaria,Croatia,137.0,2019
Bulgaria,Cuba,317.0,2019
Bulgaria,Cyprus,1372.0,2019
Bulgaria,Czechia,1514.0,2019
Bulgaria,Dem. People's Republic of Korea,52.0,2019
Bulgaria,Democratic Republic of the Congo,16.0,2019
Bulgaria,Denmark,395.0,2019
Bulgaria,Djibouti,3.0,2019
Bulgaria,Dominican Republic,57.0,2019
Bulgaria,Ecuador,19.0,2019
Bulgaria,Egypt,317.0,2019
Bulgaria,El Salvador,11.0,2019
Bulgaria,Eritrea,3.0,2019
Bulgaria,Estonia,100.0,2019
Bulgaria,Eswatini,2.0,2019
Bulgaria,Ethiopia,65.0,2019
Bulgaria,Fiji,1.0,2019
Bulgaria,Finland,195.0,2019
Bulgaria,France,2614.0,2019
Bulgaria,Gabon,10.0,2019
Bulgaria,Gambia,10.0,2019
Bulgaria,Georgia,510.0,2019
Bulgaria,Germany,9334.0,2019
Bulgaria,Ghana,26.0,2019
Bulgaria,Gibraltar,9.0,2019
Bulgaria,Greece,8563.0,2019
Bulgaria,Greenland,2.0,2019
Bulgaria,Guatemala,4.0,2019
Bulgaria,Guinea,12.0,2019
Bulgaria,Guinea-Bissau,4.0,2019
Bulgaria,Guyana,4.0,2019
Bulgaria,Haiti,5.0,2019
Bulgaria,Honduras,2.0,2019
Bulgaria,Hungary,415.0,2019
Bulgaria,Iceland,25.0,2019
Bulgaria,India,370.0,2019
Bulgaria,Indonesia,64.0,2019
Bulgaria,Iran (Islamic Republic of),455.0,2019
Bulgaria,Iraq,1285.0,2019
Bulgaria,Ireland,349.0,2019
Bulgaria,Israel,734.0,2019
Bulgaria,Italy,3790.0,2019
Bulgaria,Jamaica,6.0,2019
Bulgaria,Japan,214.0,2019
Bulgaria,Jordan,294.0,2019
Bulgaria,Kazakhstan,2101.0,2019
Bulgaria,Kenya,24.0,2019
Bulgaria,Kiribati,4.0,2019
Bulgaria,Kuwait,177.0,2019
Bulgaria,Kyrgyzstan,241.0,2019
Bulgaria,Lao People's Democratic Republic,1.0,2019
Bulgaria,Latvia,216.0,2019
Bulgaria,Lebanon,989.0,2019
Bulgaria,Liberia,6.0,2019
Bulgaria,Libya,293.0,2019
Bulgaria,Liechtenstein,2.0,2019
Bulgaria,Lithuania,162.0,2019
Bulgaria,Luxembourg,99.0,2019
Bulgaria,Madagascar,2.0,2019
Bulgaria,Malaysia,13.0,2019
Bulgaria,Maldives,1.0,2019
Bulgaria,Mali,5.0,2019
Bulgaria,Malta,119.0,2019
Bulgaria,Marshall Islands,1.0,2019
Bulgaria,Mauritania,2.0,2019
Bulgaria,Mauritius,4.0,2019
Bulgaria,Mexico,90.0,2019
Bulgaria,Monaco,9.0,2019
Bulgaria,Mongolia,95.0,2019
Bulgaria,Montenegro,40.0,2019
Bulgaria,Morocco,140.0,2019
Bulgaria,Mozambique,40.0,2019
Bulgaria,Namibia,8.0,2019
Bulgaria,Nauru,2.0,2019
Bulgaria,Nepal,17.0,2019
Bulgaria,Netherlands,1522.0,2019
Bulgaria,New Zealand,54.0,2019
Bulgaria,Nicaragua,40.0,2019
Bulgaria,Niger,1.0,2019
Bulgaria,Nigeria,191.0,2019
Bulgaria,North Macedonia,3595.0,2019
Bulgaria,Norway,442.0,2019
Bulgaria,Oman,6.0,2019
Bulgaria,Pakistan,248.0,2019
Bulgaria,Panama,9.0,2019
Bulgaria,Papua New Guinea,3.0,2019
Bulgaria,Paraguay,3.0,2019
Bulgaria,Peru,30.0,2019
Bulgaria,Philippines,118.0,2019
Bulgaria,Poland,2043.0,2019
Bulgaria,Portugal,540.0,2019
Bulgaria,Qatar,48.0,2019
Bulgaria,Republic of Korea,219.0,2019
Bulgaria,Republic of Moldova,2990.0,2019
Bulgaria,Romania,4556.0,2019
Bulgaria,Russian Federation,31679.0,2019
Bulgaria,Rwanda,2.0,2019
Bulgaria,Samoa,5.0,2019
Bulgaria,San Marino,6.0,2019
Bulgaria,Saudi Arabia,106.0,2019
Bulgaria,Senegal,16.0,2019
Bulgaria,Serbia,2879.0,2019
Bulgaria,Sierra Leone,2.0,2019
Bulgaria,Singapore,33.0,2019
Bulgaria,Slovakia,413.0,2019
Bulgaria,Slovenia,122.0,2019
Bulgaria,Somalia,26.0,2019
Bulgaria,South Africa,284.0,2019
Bulgaria,Spain,7098.0,2019
Bulgaria,Sri Lanka,18.0,2019
Bulgaria,State of Palestine,71.0,2019
Bulgaria,Sudan,51.0,2019
Bulgaria,Suriname,2.0,2019
Bulgaria,Sweden,451.0,2019
Bulgaria,Switzerland,551.0,2019
Bulgaria,Syrian Arab Republic,14080.0,2019
Bulgaria,Tajikistan,175.0,2019
Bulgaria,Thailand,56.0,2019
Bulgaria,Tonga,1.0,2019
Bulgaria,Tunisia,151.0,2019
Bulgaria,Turkey,11702.0,2019
Bulgaria,Turkmenistan,332.0,2019
Bulgaria,Turks and Caicos Islands,2.0,2019
Bulgaria,Tuvalu,1.0,2019
Bulgaria,Uganda,9.0,2019
Bulgaria,Ukraine,10115.0,2019
Bulgaria,United Arab Emirates,285.0,2019
Bulgaria,United Kingdom,9992.0,2019
Bulgaria,United Republic of Tanzania,14.0,2019
Bulgaria,United States of America,3153.0,2019
Bulgaria,Uruguay,20.0,2019
Bulgaria,Uzbekistan,950.0,2019
Bulgaria,Vanuatu,17.0,2019
Bulgaria,Venezuela (Bolivarian Republic of),50.0,2019
Bulgaria,Viet Nam,714.0,2019
Bulgaria,Wallis and Futuna Islands,1.0,2019
Bulgaria,Yemen,80.0,2019
Bulgaria,Zambia,14.0,2019
Bulgaria,Zimbabwe,40.0,2019
Burkina Faso,Benin,4308.0,2019
Burkina Faso,Cote d'Ivoire,557732.0,2019
Burkina Faso,Ghana,33225.0,2019
Burkina Faso,Mali,36763.0,2019
Burkina Faso,Niger,13155.0,2019
Burkina Faso,Nigeria,5331.0,2019
Burkina Faso,Senegal,4158.0,2019
Burkina Faso,Togo,15874.0,2019
Burundi,Belgium,670.0,2019
Burundi,Democratic Republic of the Congo,185833.0,2019
Burundi,France,334.0,2019
Burundi,Kenya,1143.0,2019
Burundi,Rwanda,71294.0,2019
Burundi,Uganda,986.0,2019
Burundi,United Republic of Tanzania,31024.0,2019
Cabo Verde,Angola,388.0,2019
Cabo Verde,Argentina,4.0,2019
Cabo Verde,Belgium,10.0,2019
Cabo Verde,Brazil,300.0,2019
Cabo Verde,China,24.0,2019
Cabo Verde,Cote d'Ivoire,7.0,2019
Cabo Verde,Cuba,89.0,2019
Cabo Verde,France,210.0,2019
Cabo Verde,Gabon,8.0,2019
Cabo Verde,Gambia,5.0,2019
Cabo Verde,Germany,70.0,2019
Cabo Verde,Ghana,44.0,2019
Cabo Verde,Guinea,433.0,2019
Cabo Verde,Guinea-Bissau,5263.0,2019
Cabo Verde,Italy,427.0,2019
Cabo Verde,Japan,1.0,2019
Cabo Verde,Luxembourg,4.0,2019
Cabo Verde,Mali,7.0,2019
Cabo Verde,Mexico,3.0,2019
Cabo Verde,Mozambique,27.0,2019
Cabo Verde,Netherlands,38.0,2019
Cabo Verde,Nigeria,703.0,2019
Cabo Verde,Peru,3.0,2019
Cabo Verde,Portugal,1216.0,2019
Cabo Verde,Russian Federation,732.0,2019
Cabo Verde,Sao Tome and Principe,1796.0,2019
Cabo Verde,Senegal,1551.0,2019
Cabo Verde,Sierra Leone,15.0,2019
Cabo Verde,Spain,150.0,2019
Cabo Verde,Switzerland,13.0,2019
Cabo Verde,Timor-Leste,8.0,2019
Cabo Verde,Ukraine,23.0,2019
Cabo Verde,United Kingdom,54.0,2019
Cabo Verde,United States of America,368.0,2019
Cabo Verde,United States Virgin Islands,74.0,2019
Cambodia,Australia,123.0,2019
Cambodia,Canada,44.0,2019
Cambodia,China,1614.0,2019
Cambodia,"China, Hong Kong SAR",123.0,2019
Cambodia,Dem. People's Republic of Korea,44.0,2019
Cambodia,France,292.0,2019
Cambodia,Germany,40.0,2019
Cambodia,India,101.0,2019
Cambodia,Indonesia,111.0,2019
Cambodia,Italy,15.0,2019
Cambodia,Japan,132.0,2019
Cambodia,Lao People's Democratic Republic,276.0,2019
Cambodia,Malaysia,182.0,2019
Cambodia,Myanmar,55.0,2019
Cambodia,Nepal,47.0,2019
Cambodia,Netherlands,31.0,2019
Cambodia,Pakistan,43.0,2019
Cambodia,Philippines,161.0,2019
Cambodia,Republic of Korea,59.0,2019
Cambodia,Russian Federation,31.0,2019
Cambodia,Singapore,130.0,2019
Cambodia,Sri Lanka,49.0,2019
Cambodia,Thailand,32758.0,2019
Cambodia,United Kingdom,97.0,2019
Cambodia,United States of America,207.0,2019
Cambodia,Viet Nam,38744.0,2019
Cameroon,Angola,2599.0,2019
Cameroon,Benin,2441.0,2019
Cameroon,Canada,181.0,2019
Cameroon,Central African Republic,264537.0,2019
Cameroon,Chad,24318.0,2019
Cameroon,Congo,3004.0,2019
Cameroon,Democratic Republic of the Congo,4148.0,2019
Cameroon,Equatorial Guinea,3415.0,2019
Cameroon,France,4695.0,2019
Cameroon,Gabon,1073.0,2019
Cameroon,Germany,298.0,2019
Cameroon,Greece,193.0,2019
Cameroon,Guinea,4656.0,2019
Cameroon,Italy,516.0,2019
Cameroon,Liberia,4328.0,2019
Cameroon,Mali,8344.0,2019
Cameroon,Netherlands,161.0,2019
Cameroon,Niger,10684.0,2019
Cameroon,Nigeria,148076.0,2019
Cameroon,Senegal,3207.0,2019
Cameroon,United Kingdom,258.0,2019
Cameroon,United States of America,832.0,2019
Canada,Afghanistan,55339.0,2019
Canada,Albania,16363.0,2019
Canada,Algeria,68822.0,2019
Canada,Angola,3322.0,2019
Canada,Anguilla,68.0,2019
Canada,Antigua and Barbuda,2459.0,2019
Canada,Argentina,20692.0,2019
Canada,Armenia,4435.0,2019
Canada,Aruba,611.0,2019
Canada,Australia,22482.0,2019
Canada,Austria,16874.0,2019
Canada,Azerbaijan,4094.0,2019
Canada,Bahamas,1740.0,2019
Canada,Bahrain,2545.0,2019
Canada,Bangladesh,62554.0,2019
Canada,Barbados,15011.0,2019
Canada,Belarus,11917.0,2019
Canada,Belgium,20171.0,2019
Canada,Belize,2123.0,2019
Canada,Benin,2944.0,2019
Canada,Bermuda,1964.0,2019
Canada,Bhutan,4520.0,2019
Canada,Bolivia (Plurinational State of),4680.0,2019
Canada,"Bonaire, Sint Eustatius and Saba",4360.0,2019
Canada,Bosnia and Herzegovina,38479.0,2019
Canada,Botswana,904.0,2019
Canada,Brazil,31221.0,2019
Canada,British Virgin Islands,90.0,2019
Canada,Brunei Darussalam,4776.0,2019
Canada,Bulgaria,19840.0,2019
Canada,Burkina Faso,2107.0,2019
Canada,Burundi,9020.0,2019
Canada,Cabo Verde,174.0,2019
Canada,Cambodia,24836.0,2019
Canada,Cameroon,19777.0,2019
Canada,Cayman Islands,287.0,2019
Canada,Central African Republic,1123.0,2019
Canada,Chad,1698.0,2019
Canada,Chile,28441.0,2019
Canada,China,691489.0,2019
Canada,"China, Hong Kong SAR",222529.0,2019
Canada,"China, Macao SAR",6123.0,2019
Canada,Colombia,74595.0,2019
Canada,Comoros,143.0,2019
Canada,Congo,2619.0,2019
Canada,Costa Rica,4206.0,2019
Canada,Cote d'Ivoire,12061.0,2019
Canada,Croatia,42649.0,2019
Canada,Cuba,19010.0,2019
Canada,Curacao,500.0,2019
Canada,Cyprus,4275.0,2019
Canada,Czechia,22428.0,2019
Canada,Dem. People's Republic of Korea,830.0,2019
Canada,Democratic Republic of the Congo,27317.0,2019
Canada,Denmark,13323.0,2019
Canada,Djibouti,2380.0,2019
Canada,Dominica,2959.0,2019
Canada,Dominican Republic,11289.0,2019
Canada,Ecuador,15938.0,2019
Canada,Egypt,68822.0,2019
Canada,El Salvador,51207.0,2019
Canada,Equatorial Guinea,63.0,2019
Canada,Eritrea,15985.0,2019
Canada,Estonia,3407.0,2019
Canada,Eswatini,425.0,2019
Canada,Ethiopia,34921.0,2019
Canada,Fiji,26268.0,2019
Canada,Finland,10143.0,2019
Canada,France,112435.0,2019
Canada,French Guiana,297.0,2019
Canada,French Polynesia,190.0,2019
Canada,Gabon,1144.0,2019
Canada,Gambia,712.0,2019
Canada,Georgia,2736.0,2019
Canada,Germany,155330.0,2019
Canada,Ghana,24399.0,2019
Canada,Gibraltar,174.0,2019
Canada,Greece,66793.0,2019
Canada,Grenada,10932.0,2019
Canada,Guadeloupe,547.0,2019
Canada,Guatemala,18398.0,2019
Canada,Guinea,5527.0,2019
Canada,Guinea-Bissau,116.0,2019
Canada,Guyana,93382.0,2019
Canada,Haiti,99564.0,2019
Canada,Honduras,8291.0,2019
Canada,Hungary,39214.0,2019
Canada,Iceland,627.0,2019
Canada,India,712050.0,2019
Canada,Indonesia,15208.0,2019
Canada,Iran (Islamic Republic of),164463.0,2019
Canada,Iraq,72939.0,2019
Canada,Ireland,30167.0,2019
Canada,Israel,28473.0,2019
Canada,Italy,252025.0,2019
Canada,Jamaica,147342.0,2019
Canada,Japan,29010.0,2019
Canada,Jordan,14153.0,2019
Canada,Kazakhstan,13259.0,2019
Canada,Kenya,28920.0,2019
Canada,Kuwait,16225.0,2019
Canada,Kyrgyzstan,3167.0,2019
Canada,Lao People's Democratic Republic,15416.0,2019
Canada,Latvia,6261.0,2019
Canada,Lebanon,94516.0,2019
Canada,Lesotho,111.0,2019
Canada,Liberia,2635.0,2019
Canada,Libya,6709.0,2019
Canada,Lithuania,5303.0,2019
Canada,Luxembourg,717.0,2019
Canada,Madagascar,3780.0,2019
Canada,Malawi,712.0,2019
Canada,Malaysia,25337.0,2019
Canada,Mali,2231.0,2019
Canada,Malta,7950.0,2019
Canada,Martinique,686.0,2019
Canada,Mauritania,963.0,2019
Canada,Mauritius,16933.0,2019
Canada,Mexico,85825.0,2019
Canada,Monaco,116.0,2019
Canada,Mongolia,1512.0,2019
Canada,Montenegro,1985.0,2019
Canada,Montserrat,649.0,2019
Canada,Morocco,74184.0,2019
Canada,Mozambique,1330.0,2019
Canada,Myanmar,8748.0,2019
Canada,Namibia,1101.0,2019
Canada,Nepal,15325.0,2019
Canada,Netherlands,94229.0,2019
Canada,New Caledonia,233.0,2019
Canada,New Zealand,10522.0,2019
Canada,Nicaragua,10511.0,2019
Canada,Niger,1096.0,2019
Canada,Nigeria,45188.0,2019
Canada,North Macedonia,10969.0,2019
Canada,Norway,4132.0,2019
Canada,Oman,1639.0,2019
Canada,Pakistan,215409.0,2019
Canada,Panama,2784.0,2019
Canada,Papua New Guinea,249.0,2019
Canada,Paraguay,7774.0,2019
Canada,Peru,31540.0,2019
Canada,Philippines,626569.0,2019
Canada,Poland,155996.0,2019
Canada,Portugal,148513.0,2019
Canada,Puerto Rico,536.0,2019
Canada,Qatar,2651.0,2019
Canada,Republic of Korea,131324.0,2019
Canada,Republic of Moldova,18750.0,2019
Canada,R¨¦union,313.0,2019
Canada,Romania,96183.0,2019
Canada,Russian Federation,83802.0,2019
Canada,Rwanda,6501.0,2019
Canada,Saint Kitts and Nevis,2241.0,2019
Canada,Saint Lucia,6490.0,2019
Canada,Saint Pierre and Miquelon,308.0,2019
Canada,Saint Vincent and the Grenadines,13786.0,2019
Canada,Samoa,170.0,2019
Canada,Saudi Arabia,21385.0,2019
Canada,Senegal,7997.0,2019
Canada,Serbia,35491.0,2019
Canada,Seychelles,1101.0,2019
Canada,Sierra Leone,3237.0,2019
Canada,Singapore,12582.0,2019
Canada,Sint Maarten (Dutch part),111.0,2019
Canada,Slovakia,15341.0,2019
Canada,Slovenia,8748.0,2019
Canada,Somalia,29005.0,2019
Canada,South Africa,47564.0,2019
Canada,South Sudan,5900.0,2019
Canada,Spain,11395.0,2019
Canada,Sri Lanka,140579.0,2019
Canada,State of Palestine,8743.0,2019
Canada,Sudan,11523.0,2019
Canada,Suriname,1117.0,2019
Canada,Sweden,7060.0,2019
Canada,Switzerland,20278.0,2019
Canada,Syrian Arab Republic,56404.0,2019
Canada,Tajikistan,1394.0,2019
Canada,Thailand,16054.0,2019
Canada,Togo,3567.0,2019
Canada,Tonga,148.0,2019
Canada,Trinidad and Tobago,69264.0,2019
Canada,Tunisia,18568.0,2019
Canada,Turkey,28447.0,2019
Canada,Turkmenistan,531.0,2019
Canada,Turks and Caicos Islands,63.0,2019
Canada,Uganda,14068.0,2019
Canada,Ukraine,77779.0,2019
Canada,United Arab Emirates,22360.0,2019
Canada,United Kingdom,531584.0,2019
Canada,United Republic of Tanzania,21939.0,2019
Canada,United States of America,270217.0,2019
Canada,United States Virgin Islands,95.0,2019
Canada,Uruguay,6959.0,2019
Canada,Uzbekistan,6799.0,2019
